time,open,high,low,close,Volume,EMA Curta (21),EMA Longa (55)
2023-11-28T09:00:00Z,36944.2,37154.9,36933,37092.2,2922.48,37064.49602368092,37244.51183353296
2023-11-28T10:00:00Z,37092.2,37127.7,37020.1,37122,2005.828,37074.0800197341,37240.13641090678
2023-11-28T11:00:00Z,37122,37269.5,37088.4,37261.4,4433.818,37105.300016445086,37240.89582480297
2023-11-28T12:00:00Z,37261.4,37288.3,37173.2,37211.5,3334.482,37123.00001370424,37239.845973917145
2023-11-28T13:00:00Z,37211.5,37458.2,37142.3,37416.1,6534.252,37171.850011420196,37246.140760562965
2023-11-28T14:00:00Z,37416.1,37468.6,37354.7,37373.1,4550.89,37205.3916761835,37250.675019114286
2023-11-28T15:00:00Z,37373.1,37588,37295.7,37522,8036.873,37258.15973015292,37260.36519700306
2023-11-28T16:00:00Z,37522,37975,37522,37893.3,18193.606,37364.0164417941,37282.97001139581
2023-11-28T17:00:00Z,37893.3,38274.6,37792.4,38235.2,20173.932,37509.21370149508,37316.97822527453
2023-11-28T18:00:00Z,38235.2,38250,37881.6,37990,11539.107,37589.344751245895,37341.01471722901
2023-11-28T19:00:00Z,37990,38430,37962,38135.1,14596.322,37680.30395937158,37369.3749058994
2023-11-28T20:00:00Z,38135.1,38299,38075,38210.6,5545.774,37768.68663280965,37399.41865926013
2023-11-28T21:00:00Z,38210.6,38245.5,37942,37950,5020.804,37798.905527341376,37419.08227857227
2023-11-28T22:00:00Z,37950,38060.1,37813.9,37873.8,4222.182,37811.387939451146,37435.32219719469
2023-11-28T23:00:00Z,37873.8,37942,37635.8,37820,7877.21,37812.82328287596,37449.06069015202
2023-11-29T00:00:00Z,37820,37919.5,37673.3,37915.2,5303.92,37829.8860690633,37465.70852264659
2023-11-29T01:00:00Z,37915.2,38115.4,37915.2,37926.9,6562.831,37846.05505755275,37482.17964683779
2023-11-29T02:00:00Z,37926.9,37990.5,37834,37931,2729.715,37860.212547960626,37498.20894516501
2023-11-29T03:00:00Z,37931,38016.2,37895.4,37951,2088.794,37875.343789967184,37514.38005426626
2023-11-29T04:00:00Z,37951,37964.6,37876,37943.4,1096.779,37886.686491639324,37529.70219518532
2023-11-29T05:00:00Z,37943.4,38043.7,37895.1,38035.8,1908.531,37911.53874303277,37547.777116785845
2023-11-29T06:00:00Z,38035.8,38251,37978,38179.9,4702.357,37956.265619193975,37570.35293404349
2023-11-29T07:00:00Z,38179.9,38184.3,38055.5,38111.2,2826.937,37982.08801599498,37589.668900684796
2023-11-29T08:00:00Z,38111.2,38390.3,38093,38350.1,7757.695,38043.42334666249,37616.82715423177
2023-11-29T09:00:00Z,38350.1,38600.1,38080.5,38287.7,12385.805,38084.13612221874,37640.78689872349
2023-11-29T10:00:00Z,38287.7,38304.6,37909.9,37982.4,8307.433,38067.18010184895,37652.98736662622
2023-11-29T11:00:00Z,37982.4,38178.3,37914,38114.7,4508.138,38075.100084874124,37669.47710353243
2023-11-29T12:00:00Z,38114.7,38297.7,38061.5,38163.9,5108.689,38089.900070728436,37687.13506412056
2023-11-29T13:00:00Z,38163.9,38265.1,38091.4,38120.8,3611.927,38095.05005894037,37702.62309754482
2023-11-29T14:00:00Z,38120.8,38195,37758.7,37824.7,10321.15,38049.99171578364,37706.98298691822
2023-11-29T15:00:00Z,37824.7,37899.5,37566,37837.3,15934.508,38014.54309648636,37711.637165956854
2023-11-29T16:00:00Z,37837.3,37889.9,37647,37768.6,6974.58,37973.5525804053,37713.67155288697
2023-11-29T17:00:00Z,37768.6,37889.9,37668.8,37782.2,3327.823,37941.66048367108,37716.11899742672
2023-11-29T18:00:00Z,37782.2,37873,37677.5,37873,3038.874,37930.2170697259,37721.72189037576
2023-11-29T19:00:00Z,37873,37945.3,37793.5,37884.2,2869.866,37922.54755810492,37727.5246800052
2023-11-29T20:00:00Z,37884.2,37898.2,37626.5,37685.4,3467.067,37883.02296508743,37726.02022714787
2023-11-29T21:00:00Z,37685.4,37796.7,37581.8,37750,4122.027,37860.85247090619,37726.87664760688
2023-11-29T22:00:00Z,37750,37850,37744.9,37799.2,1272.317,37850.57705908849,37729.45962447806
2023-11-29T23:00:00Z,37799.2,37880.5,37731.5,37858.6,2029.254,37851.914215907076,37734.0717807467
2023-11-30T00:00:00Z,37858.6,37878,37769.4,37780,2097.393,37839.928513255894,37735.71207429146
2023-11-30T01:00:00Z,37780,37823.5,37701.7,37708.8,1652.654,37818.07376104658,37734.75092878105
2023-11-30T02:00:00Z,37708.8,37921.4,37697,37876.1,2168.516,37827.74480087215,37739.79910989602
2023-11-30T03:00:00Z,37876.1,38059.7,37842,38053.6,3098.121,37865.38733406012,37751.00628454259
2023-11-30T04:00:00Z,38053.6,38145,37964.7,37979.1,3619.185,37884.3394450501,37759.15248866607
2023-11-30T05:00:00Z,37979.1,38025,37862.3,37892.7,2050.19,37885.73287087509,37763.92204264228
2023-11-30T06:00:00Z,37892.7,37969.2,37802,37878,2876.607,37884.444059062575,37767.99625540506
2023-11-30T07:00:00Z,37878,37917.6,37761.8,37802.3,1935.32,37870.753382552146,37769.22138914059
2023-11-30T08:00:00Z,37802.3,37826.7,37584,37670.2,6293.908,37837.327818793456,37765.684910956996
2023-11-30T09:00:00Z,37670.2,37747.5,37611.1,37718.5,2979.154,37817.52318232788,37763.999735565674
2023-11-30T10:00:00Z,37718.5,37769.5,37680.7,37680.7,1656.051,37794.71931860657,37761.02474500976
2023-11-30T11:00:00Z,37680.7,37911.8,37650.4,37882.4,3779.866,37809.332765505475,37765.359575545124
2023-11-30T12:00:00Z,37882.4,37930.3,37826.1,37875,3421.92,37820.27730458789,37769.27530498994
2023-11-30T13:00:00Z,37875,37978.3,37606.9,37718.1,8974.688,37803.24775382324,37767.44761552601
2023-11-30T14:00:00Z,37718.1,37788.4,37429,37657.1,14073.653,37778.8897948527,37763.50662925723
2023-11-30T15:00:00Z,37657.1,37733,37515.5,37625,5011.6,37753.24149571059,37758.559963926615
2023-11-30T16:00:00Z,37625,37744.8,37533,37666,3214.172,37738.70124642549,37755.25425092923
2023-11-30T17:00:00Z,37666,37768.4,37633.2,37744.4,1453.111,37739.65103868791,37754.86659911033
2023-11-30T18:00:00Z,37744.4,37817,37711.6,37743.8,2181.761,37740.34253223993,37754.47136342782
2023-11-30T19:00:00Z,37743.8,37807.7,37689.6,37755.9,1249.395,37742.93544353327,37754.52238616254
2023-11-30T20:00:00Z,37755.9,37768.6,37689.6,37728.6,1554,37740.546202944395,37753.596586656735
2023-11-30T21:00:00Z,37728.6,37765,37690.5,37739.9,796.237,37740.43850245366,37753.10742284756
2023-11-30T22:00:00Z,37739.9,37812,37666.6,37694.9,1560.261,37732.848752044716,37751.02858631729
2023-11-30T23:00:00Z,37694.9,37732.9,37591,37727.4,2217.995,37731.94062670393,37750.18470823453
2023-12-01T00:00:00Z,37727.4,37746.9,37612.8,37680.1,1857.79,37723.300522253274,37747.681682940434
2023-12-01T01:00:00Z,37680.1,37972.2,37636.3,37945.1,6177.757,37760.267101877726,37754.73233712113
2023-12-01T02:00:00Z,37945.1,38093.5,37864,37991.4,4355.983,37798.78925156477,37763.18475365252
2023-12-01T03:00:00Z,37991.4,38073.3,37949,38048.1,2797.211,37840.34104297064,37773.360298164924
2023-12-01T04:00:00Z,38048.1,38261.1,38024.7,38194.8,8216.175,37899.41753580887,37788.411716087605
2023-12-01T05:00:00Z,38194.8,38218.1,38103.6,38131.4,3001.254,37938.08127984073,37800.661297655904
2023-12-01T06:00:00Z,38131.4,38231.4,38080,38223.5,2870.733,37985.65106653394,37815.76267988248
2023-12-01T07:00:00Z,38223.5,38364.4,38208.8,38256.4,6428.665,38030.775888778284,37831.499727029535
2023-12-01T08:00:00Z,38256.4,38397.7,38232.6,38329.8,4294.013,38080.61324064857,37849.29616534991
2023-12-01T09:00:00Z,38329.8,38762.9,38329.8,38732.2,19762.808,38189.211033873806,37880.82844515884
2023-12-01T10:00:00Z,38732.2,38873.2,38545.5,38554,10667.15,38250.00919489484,37904.870286403166
2023-12-01T11:00:00Z,38554,38677,38511.8,38596.7,3897.248,38307.7909957457,37929.5784904602
2023-12-01T12:00:00Z,38596.7,38641,38313.9,38379.2,8677.304,38319.69249645475,37945.63640151519
2023-12-01T13:00:00Z,38379.2,38447,38278.5,38375.6,4778.383,38329.01041371229,37960.99224431822
2023-12-01T14:00:00Z,38375.6,38409.4,38209,38328.3,5954.609,38328.89201142691,37974.11037844972
2023-12-01T15:00:00Z,38328.3,38458.1,38290.4,38419.1,3886.752,38343.92667618909,37990.00286493365
2023-12-01T16:00:00Z,38419.1,39031.6,38401,38808.6,22885.193,38421.372230157576,38019.23847690031
2023-12-01T17:00:00Z,38808.6,38906,38709.4,38811,5311.032,38486.31019179798,38047.515674153874
2023-12-01T18:00:00Z,38811,38943,38715,38715,4411.151,38524.42515983165,38071.35440007695
2023-12-01T19:00:00Z,38715,38795.5,38629,38765,3913.657,38564.520966526376,38096.12745721706
2023-12-01T20:00:00Z,38765,38880,38712.8,38748.1,2918.9,38595.11747210531,38119.41219088788
2023-12-01T21:00:00Z,38748.1,38933,38744.3,38773,3248.801,38624.76456008776,38142.75461264188
2023-12-01T22:00:00Z,38773,38850.5,38681.6,38703.8,1728.126,38637.93713340646,38162.79194790467
2023-12-01T23:00:00Z,38703.8,38743.9,38646.4,38684.8,1582.28,38645.74761117205,38181.435092622356
2023-12-02T00:00:00Z,38684.8,38733.9,38640,38715.4,1395.965,38657.356342643376,38200.50526788584
2023-12-02T01:00:00Z,38715.4,38797.3,38695.2,38754.9,1533.048,38673.61361886948,38220.305079747064
2023-12-02T02:00:00Z,38754.9,38780.5,38674,38726.4,974.012,38682.411349057904,38238.37989832753
2023-12-02T03:00:00Z,38726.4,38788.1,38721.2,38786.9,671.501,38699.82612421492,38257.969901958684
2023-12-02T04:00:00Z,38786.9,38830.8,38720.4,38822.6,1391.938,38720.28843684576,38278.13526260302
2023-12-02T05:00:00Z,38822.6,38824.7,38762,38762,1185.903,38727.24036403813,38295.41614608149
2023-12-02T06:00:00Z,38762,38799,38730.2,38787.3,1191.069,38737.25030336511,38312.983426578576
2023-12-02T07:00:00Z,38787.3,38849.6,38708.5,38711.2,1584.976,38732.90858613759,38327.20544705791
2023-12-02T08:00:00Z,38711.2,38752.6,38650,38726.9,1463.066,38731.90715511466,38341.48025252013
2023-12-02T09:00:00Z,38726.9,38798.9,38720,38786.1,1236.993,38740.93929592888,38357.35952921584
2023-12-02T10:00:00Z,38786.1,38806.4,38756,38758.9,768.829,38743.9327466074,38371.70026031528
2023-12-02T11:00:00Z,38758.9,38764,38711.4,38750.1,1258.189,38744.96062217283,38385.214536732594
2023-12-02T12:00:00Z,38750.1,38809.7,38740.4,38794.2,1177.815,38753.167185144026,38399.82116042072
2023-12-02T13:00:00Z,38794.2,38887,38772.5,38830,2100.7,38765.972654286685,38415.184690405695
2023-12-02T14:00:00Z,38830,38866.1,38731.4,38785.3,1898.007,38769.19387857224,38428.40309431978
2023-12-02T15:00:00Z,38785.3,38837,38724,38810.7,2272.28,38776.111565476866,38442.05655523693
2023-12-02T16:00:00Z,38810.7,38817.4,38706.9,38748.7,1924.837,38771.54297123072,38453.00810683561
2023-12-02T17:00:00Z,38748.7,38796.9,38740,38796.9,961.695,38775.76914269227,38465.28996016291
2023-12-02T18:00:00Z,38796.9,38976.8,38778,38876,5635.537,38792.47428557689,38479.958175871376
2023-12-02T19:00:00Z,38876,39894,38875.9,39434.7,37403.396,38899.511904647414,38514.05609816169
2023-12-02T20:00:00Z,39434.7,39644.8,39290.9,39591,7394.609,39014.75992053951,38552.518380370195
2023-12-02T21:00:00Z,39591,39779.8,39427.4,39570.9,8294.033,39107.449933782926,38588.88915249983
2023-12-02T22:00:00Z,39570.9,39629.1,39290.3,39364.8,5340.692,39150.34161148577,38616.600254196266
2023-12-02T23:00:00Z,39364.8,39476.8,39333,39455,1642.647,39201.11800957147,38646.543102260686
2023-12-03T00:00:00Z,39455,39529,39397.5,39503.8,1945.756,39251.56500797623,38677.15942003709
2023-12-03T01:00:00Z,39503.8,39568.6,39480,39491.9,1186.655,39291.62083998019,38706.25729789291
2023-12-03T02:00:00Z,39491.9,39555.2,39360.1,39369.2,2339.931,39304.55069998349,38729.93382296816
2023-12-03T03:00:00Z,39369.2,39395.3,39280,39392,2607.571,39319.125583319576,38753.57904357644
2023-12-03T04:00:00Z,39392,39436,39350,39357.9,1491.679,39325.58798609965,38775.16193487729
2023-12-03T05:00:00Z,39357.9,39448,39319.5,39424.9,1301.119,39342.13998841638,38798.36686577453
2023-12-03T06:00:00Z,39424.9,39459.3,39372,39420.2,1142.801,39355.14999034698,38820.57519199687
2023-12-03T07:00:00Z,39420.2,39503.8,39402,39487,1494.203,39377.12499195582,38844.37607799698
2023-12-03T08:00:00Z,39487,39499.3,39406.9,39407,1059.838,39382.10415996318,38864.46978949709
2023-12-03T09:00:00Z,39407,39480,39404.7,39471.2,971.983,39396.95346663598,38886.138725586476
2023-12-03T10:00:00Z,39471.2,39552,39423.1,39549.1,1614.391,39422.31122219665,38909.81591395839
2023-12-03T11:00:00Z,39549.1,39549.3,39460,39496,1996.583,39434.59268516388,38930.75105988845
2023-12-03T12:00:00Z,39496,39523.9,39380.8,39415,2317.474,39431.327237636564,38948.04566489243
2023-12-03T13:00:00Z,39415,39812.4,39400,39688.1,10861.043,39474.12269803047,38974.47617686056
2023-12-03T14:00:00Z,39688.1,39770.5,39552,39554.7,5626.57,39487.55224835873,38995.1984562584
2023-12-03T15:00:00Z,39554.7,39836.3,39492.1,39786.1,6606.941,39537.3102069656,39023.444939963454
2023-12-03T16:00:00Z,39786.1,39872.3,39648.9,39687.6,5306.7,39562.35850580467,39047.16476353619
2023-12-03T17:00:00Z,39687.6,39701.2,39476,39545.6,4322.505,39559.56542150389,39064.96602198132
2023-12-03T18:00:00Z,39545.6,39611.8,39512,39560,1756.298,39559.63785125324,39082.645806910565
2023-12-03T19:00:00Z,39560,39596.5,39450.6,39588.7,1819.473,39564.48154271103,39100.71917094947
2023-12-03T20:00:00Z,39588.7,39663.5,39574.3,39588.5,1664.458,39568.48461892586,39118.139914844134
2023-12-03T21:00:00Z,39588.5,39788.2,39588,39734.5,2643.973,39596.153849104885,39140.15277502827
2023-12-03T22:00:00Z,39734.5,40439.9,39709.9,40098.9,21680.486,39679.94487425407,39174.39374734869
2023-12-03T23:00:00Z,40098.9,40222,39800,39999.9,9463.429,39733.27072854506,39203.87611351481
2023-12-04T00:00:00Z,39999.9,40260,39996.6,40232.9,6074.631,39816.54227378755,39240.626966603566
2023-12-04T01:00:00Z,40232.9,40972.7,40177,40643.8,24812.565,39954.41856148963,39290.740289224865
2023-12-04T02:00:00Z,40643.8,40739.2,40510.8,40722,7377.155,40082.34880124136,39341.85670746683
2023-12-04T03:00:00Z,40722,40927.5,40707.5,40747.8,6017.628,40193.2573343678,39392.06896791444
2023-12-04T04:00:00Z,40747.8,40990.4,40722.5,40938.1,6995.761,40317.39777863983,39447.2843619175
2023-12-04T05:00:00Z,40938.1,41649,40889.2,41542.2,24198.412,40521.53148219986,39522.1027775633
2023-12-04T06:00:00Z,41542.2,41808.3,41374.6,41428,15590.722,40672.60956849989,39590.17053550747
2023-12-04T07:00:00Z,41428,41595,41338,41494,5979.259,40809.5079737499,39658.164444953625
2023-12-04T08:00:00Z,41494,41800,41418.9,41733.9,7944.07,40963.573311458254,39732.29785763385
2023-12-04T09:00:00Z,41733.9,41869.5,41556.9,41582.5,9897.13,41066.72775954854,39798.3765055755
2023-12-04T10:00:00Z,41582.5,42168.3,41577.7,42011.7,18620.619,41224.22313295712,39877.42377323352
2023-12-04T11:00:00Z,42011.7,42197.3,41339,41610,32182.756,41288.51927746427,39939.301495618034
2023-12-04T12:00:00Z,41610,41849.9,41506,41816.2,11329.102,41376.46606455356,40006.333585060245
2023-12-04T13:00:00Z,41816.2,41929.9,41726.3,41757.3,7144.866,41439.93838712797,40068.868099879524
2023-12-04T14:00:00Z,41757.3,41813.2,41461.7,41660.9,9489.442,41476.76532260665,40125.72638202668
2023-12-04T15:00:00Z,41660.9,41672,41113.7,41286.6,15175.737,41445.07110217221,40167.18615409716
2023-12-04T16:00:00Z,41286.6,41660,41185.9,41649.9,7562.971,41479.20925181017,40220.14022002226
2023-12-04T17:00:00Z,41649.9,41789.8,41572.8,41636,6713.472,41505.34104317514,40270.70664073575
2023-12-04T18:00:00Z,41636,41788,41529.4,41742.2,3676.052,41544.81753597928,40323.259974995184
2023-12-04T19:00:00Z,41742.2,42167.1,41722.4,42021.3,11627.161,41624.231279982734,40383.904261602496
2023-12-04T20:00:00Z,42021.3,42045.3,41736,41786.3,7638.827,41651.24273331895,40433.98982368812
2023-12-04T21:00:00Z,41786.3,42085.9,41735.4,42064.2,4241.534,41720.06894443245,40492.211615699256
2023-12-04T22:00:00Z,42064.2,42479.3,41877.5,41973.7,15400.91,41762.340787027046,40545.12191513857
2023-12-04T23:00:00Z,41973.7,42032.5,41812.7,42006.9,4896.847,41803.10065585587,40597.32827531219
2023-12-05T00:00:00Z,42006.9,42009.9,41769.5,41952,4871.554,41827.91721321323,40645.709408336756
2023-12-05T01:00:00Z,41952,41959.8,41641,41823.1,5346.411,41827.11434434436,40687.75907232473
2023-12-05T02:00:00Z,41823.1,41833.1,41642.8,41761.9,2894.427,41816.245286953636,40726.12124831313
2023-12-05T03:00:00Z,41761.9,41865.2,41724.6,41849.9,1928.508,41821.8544057947,40766.25620373052
2023-12-05T04:00:00Z,41849.9,41853.7,41750,41803.2,1460.4,41818.74533816225,40803.28991074014
2023-12-05T05:00:00Z,41803.2,41941,41745.1,41935,2326.662,41838.1211151352,40843.70812821371
2023-12-05T06:00:00Z,41935,41938.5,41688,41743.4,3150.42,41822.33426261267,40875.839980777506
2023-12-05T07:00:00Z,41743.4,41750.1,41380,41542.1,11055.797,41775.62855217722,40899.63498146403
2023-12-05T08:00:00Z,41542.1,41664.9,41440,41628,5919.097,41751.02379348102,40925.648017840314
2023-12-05T09:00:00Z,41628,41746.4,41602,41719.3,2818.9,41745.73649456752,40953.99273148888
2023-12-05T10:00:00Z,41719.3,41780,41636.1,41636.1,3237.995,41727.46374547294,40978.35370536427
2023-12-05T11:00:00Z,41636.1,41759.6,41590,41744.2,3200.738,41730.25312122745,41005.70535874412
2023-12-05T12:00:00Z,41744.2,41908.2,41711.9,41892.1,4251.837,41757.227601022874,41037.36231021754
2023-12-05T13:00:00Z,41892.1,42107.4,41832,41851,9359.042,41772.85633418573,41066.420799138345
2023-12-05T14:00:00Z,41851,42300,41826.6,42206,11042.287,41845.046945154776,41107.12005631198
2023-12-05T15:00:00Z,42206,42573.1,42107.6,42284.8,14644.856,41918.339120962315,41149.180054300836
2023-12-05T16:00:00Z,42284.8,42875.2,42142.8,42736.7,21740.882,42054.73260080193,41205.877195218665
2023-12-05T17:00:00Z,42736.7,44218.9,42701.1,43417.9,54809.781,42281.92716733494,41284.87800967514
2023-12-05T18:00:00Z,43417.9,44149,43348.9,43740.2,20277.023,42524.97263944578,41372.568080758174
2023-12-05T19:00:00Z,43740.2,43998.1,43583.6,43844.8,9811.54,42744.94386620482,41460.86207787396
2023-12-05T20:00:00Z,43844.8,43875,43444,43809.9,8054.767,42922.43655517069,41544.756289378456
2023-12-05T21:00:00Z,43809.9,44300,43705.4,43918,10949.49,43088.36379597557,41629.51499332923
2023-12-05T22:00:00Z,43918,44555,43812.5,44317.3,15999.43,43293.18649664631,41725.50731499604
2023-12-05T23:00:00Z,44317.3,44324.6,43880.9,44103.4,9157.878,43428.222080538595,41810.432053746175
2023-12-06T00:00:00Z,44103.4,44171.1,43835.6,44164.7,6212.068,43550.96840044883,41894.51305182667
2023-12-06T01:00:00Z,44164.7,44169,43758.8,43895.5,5489.798,43608.39033370736,41965.97687140429
2023-12-06T02:00:00Z,43895.5,43928.5,43560.6,43917.1,5910.922,43659.84194475613,42035.65984028271
2023-12-06T03:00:00Z,43917.1,43928.4,43692.5,43765.8,2772.447,43677.50162063011,42097.45056027261
2023-12-06T04:00:00Z,43765.8,43877.6,43617,43754.8,3265.034,43690.38468385842,42156.64161169145
2023-12-06T05:00:00Z,43754.8,43860.7,43574.6,43705,3681.059,43692.82056988202,42211.94012555961
2023-12-06T06:00:00Z,43705,43754.4,43452.1,43693.9,5486.566,43693.00047490168,42264.86726393248
2023-12-06T07:00:00Z,43693.9,43747.1,43520.9,43701.6,4429.619,43694.43372908473,42316.179147363466
2023-12-06T08:00:00Z,43701.6,43898.9,43659.6,43846,4896.375,43719.69477423728,42370.8156063862
2023-12-06T09:00:00Z,43846,44074.8,43705,43905,5536.258,43750.57897853106,42425.60790615812
2023-12-06T10:00:00Z,43905,44331.6,43888.1,44138.7,11115.321,43815.26581544255,42486.78976665247
2023-12-06T11:00:00Z,44138.7,44164.6,43379.4,43871.4,17423.379,43824.62151286879,42536.24013212917
2023-12-06T12:00:00Z,43871.4,44251.6,43797.8,44060.2,11460.973,43863.88459405732,42590.66727026741
2023-12-06T13:00:00Z,44060.2,44197.1,44003.2,44121.9,5126.714,43906.88716171443,42645.354153472144
2023-12-06T14:00:00Z,44121.9,44320,43954.3,44071.6,11357.567,43934.33930142869,42696.29150513386
2023-12-06T15:00:00Z,44071.6,44124,43738.5,43801.2,8774.897,43912.14941785725,42735.75252280765
2023-12-06T16:00:00Z,43801.2,44066.9,43753,43878,6935.909,43906.45784821437,42776.547075564515
2023-12-06T17:00:00Z,43878,44185.6,43845,43988,5937.966,43920.048206845306,42819.81325143721
2023-12-06T18:00:00Z,43988,44034.4,43891.1,43965.9,2408.859,43927.69017237109,42860.74492102874
2023-12-06T19:00:00Z,43965.9,44157.5,43942.5,44024.8,2831.379,43943.875143642574,42902.31831670628
2023-12-06T20:00:00Z,44024.8,44107.4,43766.4,43768.3,4273.306,43914.612619702144,42933.24623396677
2023-12-06T21:00:00Z,43768.3,43886,43612,43847,6258.663,43903.343849751785,42965.88029703939
2023-12-06T22:00:00Z,43847,43979.1,43635.7,43783.8,3339.829,43883.41987479315,42995.091715002265
2023-12-06T23:00:00Z,43783.8,43837.8,43617,43785.2,2962.918,43867.04989566096,43023.3098680379
2023-12-07T00:00:00Z,43785.2,43927.4,43725,43839.6,2484.873,43862.4749130508,43052.46308703654
2023-12-07T01:00:00Z,43839.6,43974.5,43839.6,43954.6,1997.026,43877.829094208995,43084.682262499526
2023-12-07T02:00:00Z,43954.6,44027,43925.8,44002.9,1517.277,43898.67424517416,43117.47575312454
2023-12-07T03:00:00Z,44002.9,44033.7,43940,43958.9,1095.824,43908.71187097847,43147.526619084376
2023-12-07T04:00:00Z,43958.9,44079,43914.1,43997.3,1856.325,43923.47655914872,43177.87566840279
2023-12-07T05:00:00Z,43997.3,44087.7,43952.8,44040,1555.927,43942.89713262393,43208.66582310269
2023-12-07T06:00:00Z,44040,44060.3,43860,43890.1,1876.001,43934.097610519944,43233.002757991875
2023-12-07T07:00:00Z,43890.1,43984,43890.1,43917.1,1250.086,43931.26467543329,43257.43480234931
2023-12-07T08:00:00Z,43917.1,43930.7,43550.2,43617,8738.349,43878.88722952774,43270.27641655112
2023-12-07T09:00:00Z,43617,43665.9,42833.4,43392,30428.949,43797.73935793978,43274.62368738858
2023-12-07T10:00:00Z,43392,43471.5,43062.7,43170,13585.343,43693.11613161649,43270.887127124704
2023-12-07T11:00:00Z,43170,43427.6,43138.9,43221.7,6879.984,43614.54677634707,43269.130444013106
2023-12-07T12:00:00Z,43221.7,43440,42942.9,43434,11104.957,43584.455646955896,43275.01864244121
2023-12-07T13:00:00Z,43434,43555.6,43211,43327.9,5797.893,43541.696372463244,43276.90726235403
2023-12-07T14:00:00Z,43327.9,43570.2,43273.1,43513.1,5231.352,43536.93031038604,43285.34271726995
2023-12-07T15:00:00Z,43513.1,43972.6,43468,43706.6,17301.342,43565.20859198836,43300.387620224596
2023-12-07T16:00:00Z,43706.6,43792.5,43481,43722,7821.156,43591.34049332363,43315.44520521657
2023-12-07T17:00:00Z,43722,43732.5,43253.6,43455.2,8304.045,43568.65041110302,43320.43644788741
2023-12-07T18:00:00Z,43455.2,43496,43276,43331.2,4430.702,43529.07534258585,43320.82086046286
2023-12-07T19:00:00Z,43331.2,43364.3,43089,43241.8,5351.185,43481.19611882154,43317.998686874904
2023-12-07T20:00:00Z,43241.8,43360.9,43135,43270.8,3796.767,43446.13009901795,43316.313019486515
2023-12-07T21:00:00Z,43270.8,43488,43251,43408.4,3513.531,43439.84174918163,43319.60184021914
2023-12-07T22:00:00Z,43408.4,43452.2,43167.5,43177.3,2375.86,43396.08479098469,43314.51963163989
2023-12-07T23:00:00Z,43177.3,43419.9,43177.3,43308,2857.741,43381.40399248724,43314.286787652745
2023-12-08T00:00:00Z,43308,43444.9,43300.9,43434.7,1911.442,43390.28666040603,43318.58725952229
2023-12-08T01:00:00Z,43434.7,43450,43353.4,43438.4,1330.991,43398.30555033836,43322.866285967924
2023-12-08T02:00:00Z,43438.4,43568,43428,43539,2502.669,43421.75462528197,43330.585347183354
2023-12-08T03:00:00Z,43539,43558.9,43412,43417.6,1455.236,43421.06218773497,43333.693013355376
2023-12-08T04:00:00Z,43417.6,43615,43390.9,43504,3456.48,43434.88515644581,43339.77540573554
2023-12-08T05:00:00Z,43504,43573.4,43432.6,43477.3,1590.364,43441.95429703817,43344.68699838784
2023-12-08T06:00:00Z,43477.3,43550,43400,43406,2149.539,43435.96191419848,43346.87674844542
2023-12-08T07:00:00Z,43406,43445.9,43005,43195,8194.43,43395.8015951654,43341.45257885809
2023-12-08T08:00:00Z,43195,43298.9,43125,43243.2,3242.745,43370.367995971166,43337.94355818458
2023-12-08T09:00:00Z,43243.2,43330,43131.7,43167.1,2224.386,43336.48999664264,43331.84200253514
2023-12-08T10:00:00Z,43167.1,43396.9,43111,43395.9,3248.413,43346.39166386887,43334.12978815888
2023-12-08T11:00:00Z,43395.9,43810.5,43395.8,43708,9836.193,43406.659719890726,43347.482295724636
2023-12-08T12:00:00Z,43708,43855.6,43565,43785.9,6122.778,43469.86643324227,43363.14007087733
2023-12-08T13:00:00Z,43785.9,43808.1,43500,43603.9,8357.007,43492.20536103522,43371.738639774565
2023-12-08T14:00:00Z,43603.9,44082.2,43600,44012.8,10877.841,43578.97113419602,43394.63368835404
2023-12-08T15:00:00Z,44012.8,44040,43785.2,43785.2,6378.413,43613.34261183002,43408.58248519854
2023-12-08T16:00:00Z,43785.2,43993.1,43778.4,43848,6094.36,43652.45217652502,43424.27596787002
2023-12-08T17:00:00Z,43848,43880,43657.6,43759.1,4098.26,43670.226813770845,43436.233969017514
2023-12-08T18:00:00Z,43759.1,43967.1,43759.1,43841,2963.332,43698.689011475704,43450.68989869546
2023-12-08T19:00:00Z,43841,44033.6,43822,43977.3,2031.571,43745.12417622976,43469.49740231348
2023-12-08T20:00:00Z,43977.3,44459.6,43977.3,44403.6,8680.285,43854.87014685813,43502.85820937371
2023-12-08T21:00:00Z,44403.6,44777,44267.2,44572.5,13834.108,43974.47512238177,43541.05970189608
2023-12-08T22:00:00Z,44572.5,44624.4,44263.6,44295.7,5535.099,44028.01260198481,43568.01114111408
2023-12-08T23:00:00Z,44295.7,44370,44144.5,44209.7,3564.439,44058.293834987344,43590.92860036001
2023-12-09T00:00:00Z,44209.7,44329.2,44178.5,44211,2385.959,44083.74486248945,43613.07400749001
2023-12-09T01:00:00Z,44211,44238.1,44067,44166,3212.648,44097.45405207454,43632.821364365365
2023-12-09T02:00:00Z,44166,44262.9,44144,44161,2749.111,44108.045043395454,43651.6848870666
2023-12-09T03:00:00Z,44161,44281.9,44160,44190.4,1458.804,44121.77086949621,43670.924712528504
