time,open,high,low,close,Volume,EMA Curta (21),EMA Longa (55)
1586361600,7272,7329.5,7250.5,7321.5,607.793,7280.358295540471,7215.401835025967
1586365200,7321.5,7346.5,7293.5,7305,624.286,7284.465246283726,7218.601769489325
1586368800,7305,7329,7293.5,7317,300.97,7289.887705236438,7222.115992007563
1586372400,7317,7332,7264.5,7308.5,436.504,7292.989754363698,7225.201135150151
1586376000,7308.5,7358,7308.5,7315,412.678,7296.658128636415,7228.408237466217
1586379600,7315,7355,7285,7318,325.732,7300.215107197013,7231.607943270995
1586383200,7318,7374,7311,7353.5,432.809,7309.095922664177,7235.961231011316
1586386800,7353.5,7388,7341,7356.5,421.256,7316.996602220148,7240.266187046626
1586390400,7356.5,7364,7322.5,7343.5,491.215,7321.413835183456,7243.953108937818
1586394000,7343.5,7347.5,7286,7309,468.601,7319.344862652881,7246.276212190039
1586397600,7309,7320,7293.5,7318.5,167.587,7319.204052210734,7248.8556331832515
1586401200,7318.5,7318.5,7257,7283,385.016,7313.170043508944,7250.075074855278
1586404800,7283,7291.5,7236.5,7285.5,503.296,7308.558369590787,7251.340250753304
1586408400,7285.5,7307,7270.5,7305.5,296.876,7308.048641325656,7253.274527512114
1586412000,7305.5,7317,7290,7309,216.632,7308.207201104713,7255.26472295811
1586415600,7309,7331,7282,7322,239.563,7310.5060009205945,7257.648125709606
1586419200,7322,7344,7309,7327,465.349,7313.255000767162,7260.124978362834
1586422800,7327,7327,7291,7293,565.413,7309.879167305968,7261.299086278446
1586426400,7293,7309.5,7274,7304.5,332.502,7308.98263942164,7262.8419760542165
1586430000,7304.5,7321,7143,7186.5,7437.44,7288.5688661847,7260.115476909423
1586433600,7186.5,7300.5,7123,7300,2839.477,7290.474055153916,7261.539924162657
1586437200,7300,7338,7274.5,7326,430.025,7296.395045961597,7263.842069728276
1586440800,7326,7342.5,7284.5,7318,425.752,7299.995871634665,7265.776281523695
1586444400,7318,7318.5,7255,7273.5,205.891,7295.579893028887,7266.052128612134
1586448000,7273.5,7291,7262.5,7277,147.596,7292.483244190739,7266.443124018843
1586451600,7277,7310.5,7273.5,7288,119.827,7291.736036825616,7267.213012446742
1586455200,7288,7288,7229.5,7248,115.508,7284.44669735468,7266.5268334307875
1586458800,7248,7269,7240,7259.5,157.548,7280.288914462233,7266.275875093974
1586462400,7259.5,7297.5,7238.5,7286,141.522,7281.240762051861,7266.980308126332
1586466000,7286,7304.5,7271,7301,128.892,7284.533968376551,7268.19529712182
1586469600,7301,7310,7281.5,7300,125.682,7287.111640313792,7269.331179367469
1586473200,7300,7304.5,7272.5,7282,126.145,7286.259700261493,7269.783637247203
1586476800,7282,7287,7251,7287,152.414,7286.383083551244,7270.398507345517
1586480400,7287,7287,7251.5,7262,84.6,7282.319236292704,7270.0985606546055
1586484000,7262,7263,7207.5,7246,197.604,7276.26603024392,7269.237897774084
1586487600,7246,7246,7158,7175.5,519.991,7259.471691869933,7265.890115710724
1586491200,7175.5,7175.5,7083,7136.5,1420.505,7238.976409891611,7261.269040149627
1586494800,7136.5,7137,6915.5,6962,3813.154,7192.813674909676,7250.580860144283
1586498400,6962,6999,6933,6956,1215.552,7153.344729091396,7240.06011513913
1586502000,6956,6956,6866.5,6918,1139.393,7114.120607576164,7228.5579681698755
1586505600,6918,6966,6871.5,6918.5,940.554,7081.517172980137,7217.484469306665
1586509200,6918.5,6932,6854,6918,736.632,7054.26431081678,7206.788595402856
1586512800,6918,6946,6900,6931,407.309,7033.720259013984,7196.939002709897
1586516400,6931,6933.5,6890.5,6897.5,560.356,7011.016882511653,7186.244752613115
1586520000,6897.5,6923,6884.5,6917,282.55,6995.347402093044,7176.628868591219
1586523600,6917,6917,6811,6895,1409.653,6978.622835077537,7166.570694712961
1586527200,6895,6905.5,6830,6850.5,613.444,6957.269029231281,7155.2824556160695
1586530800,6850.5,6862,6741.5,6769.5,2059.515,6925.974191026067,7141.504510772638
1586534400,6769.5,6860,6745,6858,1756.543,6914.64515918839,7131.379349673615
1586538000,6858,6892.5,6839,6861.5,817.577,6905.787632656991,7121.740801470986
1586541600,6861.5,6916,6847.5,6910.5,692.668,6906.573027214159,7114.196487132736
1586545200,6910.5,6943,6855.5,6897,862.278,6904.977522678466,7106.439469735139
1586548800,6897,6908.5,6876,6906,334.309,6905.147935565388,7099.280917244599
1586552400,6906,6925,6880,6888.5,411.844,6902.3732796378235,7091.753027343006
1586556000,6888.5,6912,6827.5,6853.5,567.077,6894.227733031519,7083.243990652184
1586559600,6853.5,6868.5,6816,6857,530.085,6888.023110859599,7075.163848128892
1586563200,6857,6905,6835,6901,571.399,6890.185925716332,7068.9437106957175
1586566800,6901,6915.5,6878.5,6904,384.475,6892.488271430277,7063.0528638851565
1586570400,6904,6914.5,6885.5,6904.5,438.461,6894.490226191897,7057.390261603544
1586574000,6904.5,6911,6891,6904,396.536,6896.075188493247,7051.912037974846
1586577600,6904,6938,6899,6907.5,436.065,6897.979323744373,7046.75446519003
1586581200,6907.5,6923.5,6896.5,6920.5,205.162,6901.732769786977,7042.245377147528
1586584800,6920.5,6928,6909.5,6918.5,245.177,6904.527308155814,7037.825899392259
1586588400,6918.5,6918.5,6855.5,6873.5,520.033,6899.356090129845,7031.957117271107
1586592000,6873.5,6890,6860,6873,220.128,6894.9634084415375,7026.280077368567
1586595600,6873,6879.5,6830.5,6856,407.372,6888.469507034614,7020.198646033975
1586599200,6856,6863,6834.5,6839,231.386,6880.224589195512,7013.727265818476
1586602800,6839,6886.5,6835.5,6874.5,262.378,6879.2704909962595,7008.754863467816
1586606400,6874.5,6883.5,6855,6870,237.77,6877.72540916355,7003.79933262968
1586610000,6870,6875,6844.5,6851,231.548,6873.271174302958,6998.342213607191
1586613600,6851,6851,6803,6815,515.672,6863.559311919132,6991.794277406934
1586617200,6815,6853.5,6811.5,6829.5,268.355,6857.88275993261,6985.99805321383
1586620800,6829.5,6852,6790.5,6810.5,408.047,6849.985633277174,6979.73026559905
1586624400,6810.5,6822,6766,6781.5,537.675,6838.5713610643115,6972.650613256226
1586628000,6781.5,6825.5,6775,6810.5,248.374,6833.892800886926,6966.859519925647
1586631600,6810.5,6824.5,6786.5,6800.5,301.518,6828.327334072438,6960.918108499731
1586635200,6800.5,6800.5,6760,6780.5,367.82,6820.356111727032,6954.47460462474
1586638800,6780.5,6864.5,6768.5,6855.5,474.047,6826.213426439193,6950.939797316713
1586642400,6855.5,6874,6838,6859.5,396.751,6831.761188699328,6947.674090269687
1586646000,6859.5,6883.5,6848.5,6874.5,301.085,6838.884323916107,6945.0607299029125
1586649600,6874.5,6906,6862.5,6867.5,531.419,6843.653603263422,6942.290703834951
1586653200,6867.5,6874.5,6838.5,6847,624.143,6844.211336052852,6938.887464412274
1586656800,6847,6849,6785,6818,587.488,6839.842780044043,6934.570054968979
1586660400,6818,6820.5,6803.5,6808,187.314,6834.5356500367025,6930.049695862944
1586664000,6808,6816,6780,6815,392.568,6831.279708363919,6925.940778153553
1586667600,6815,6838,6807,6828,249.545,6830.733090303265,6922.442893219498
1586671200,6828,6833,6810.5,6819,265.588,6828.777575252721,6918.748504175945
1586674800,6819,6827,6808.5,6826,172.772,6828.314646043935,6915.436057598232
1586678400,6826,6834.5,6824.5,6828.5,121.307,6828.345538369946,6912.331198398295
1586682000,6828.5,6853.5,6827,6842,281.22,6830.621281974954,6909.81936988407
1586685600,6842,6843.5,6824.5,6828.5,208.255,6830.267734979128,6906.915106673924
1586689200,6828.5,6868.5,6828.5,6848,288.079,6833.223112482607,6904.810995721284
1586692800,6848,6921.5,6847.5,6905,773.813,6845.185927068839,6904.817745874095
1586696400,6905,6920,6883,6909.5,488.469,6855.904939224032,6904.984969235734
1586700000,6909.5,6993,6905,6958.5,1470.578,6873.004116020027,6906.896220334457
1586703600,6958.5,7025.5,6955,7008.5,882.864,6895.586763350023,6910.5249267510835
1586707200,7008.5,7138,7007,7137.5,1416.161,6935.905636125019,6918.631179367117
1586710800,7137.5,7170,7046.5,7093.5,1085.256,6962.1713634375155,6924.8764943897195
1586714400,7093.5,7100,7065,7088.5,439.542,6983.22613619793,6930.720191018658
1586718000,7088.5,7141,7088.5,7105.5,429.213,7003.605113498275,6936.962327053706
1586721600,7105.5,7143.5,7068,7095,656.722,7018.837594581896,6942.60652965893
1586725200,7095,7109,7069.5,7104.5,324.052,7033.11466215158,6948.388439313969
1586728800,7104.5,7129.5,6952,7020,940.546,7030.928885126316,6950.945995052755
1586732400,7020,7028,6883,6901,516.36,7009.274070938597,6949.162209515157
1586736000,6901,6901,6557,6711.5,5247.142,6959.645059115497,6940.674273461044
1586739600,6711.5,6729.5,6644,6685.5,559.851,6913.954215929581,6931.560906551721
1586743200,6685.5,6718,6652.5,6712,543.287,6880.295179941317,6923.719445603445
1586746800,6712,6712.5,6660,6669.5,511.063,6845.162649951098,6914.640179689036
1586750400,6669.5,6700,6634,6682,664.013,6817.968874959248,6906.331601842999
1586754000,6682,6703.5,6679,6687.5,314.223,6796.22406246604,6898.516187491463
1586757600,6687.5,6728,6680,6727,519.271,6784.686718721699,6892.390609366767
1586761200,6727,6727.5,6671,6693,418.236,6769.40559893475,6885.269516175097
1586764800,6693,6715,6683.5,6697,463.529,6757.337999112291,6878.545604883129
1586768400,6697,6700,6651,6677.5,700.781,6744.031665926909,6871.365404708732
1586772000,6677.5,6714,6677,6713,308.703,6738.859721605758,6865.7094973977055
1586775600,6713,6825.5,6699,6774.5,1774.582,6744.799768004798,6862.452015347788
1586779200,6774.5,6774.5,6656.5,6687,2457.033,6735.166473337332,6856.18587194251
1586782800,6687,6717,6605.5,6614.5,1622.703,6715.055394447776,6847.554233658849
1586786400,6614.5,6748.5,6605.5,6713,1442.894,6714.71282870648,6842.74872531389
1586790000,6713,6796.5,6694.5,6761.5,735.422,6722.510690588733,6839.846985124108
1586793600,6761.5,6789.5,6727,6746,782.908,6726.425575490611,6836.495307083961
1586797200,6746,6774,6739.5,6744.5,368.808,6729.4379795755085,6833.209760402391
1586800800,6744.5,6773.5,6744,6746,432.867,6732.198316312923,6830.095126102306
1586804400,6746,6795,6746,6771.5,459.401,6738.748596927437,6828.002443027223
1586808000,6771.5,6821.5,6770,6806.5,427.494,6750.040497439531,6827.234498633394
1586811600,6806.5,6875,6794.5,6822.5,1396.523,6762.117081199609,6827.065409396487
1586815200,6822.5,6885.5,6801,6867,507.431,6779.597567666341,6828.491644775184
1586818800,6867,6885.5,6812,6834.5,458.082,6788.747973055284,6828.706228890356
1586822400,6834.5,6867.5,6808,6823.5,536.275,6794.53997754607,6828.520292144272
1586826000,6823.5,6848,6801.5,6844.5,734.51,6802.866647955058,6829.090995996263
1586829600,6844.5,6862.5,6840,6847,487.342,6810.222206629215,6829.730603282111
1586833200,6847,6893,6835.5,6874.5,485.308,6820.9351721910125,6831.32951030775
1586836800,6874.5,6912,6872.5,6878,879.848,6830.445976825844,6832.996313511045
1586840400,6878,6890,6862,6881,338.438,6838.87164735487,6834.71073088565
1586844000,6881,6881,6850,6865.5,612.99,6843.309706129058,6835.810347639735
1586847600,6865.5,6885.5,6810,6817.5,580.546,6839.008088440882,6835.156406652602
1586851200,6817.5,6817.5,6752.5,6776,810.643,6828.506740367401,6833.043677843581
1586854800,6776,6845,6763,6840,694.063,6830.422283639501,6833.292117920596
1586858400,6840,6869.5,6816,6817,550.161,6828.185236366251,6832.710256566289
1586862000,6817,6862.5,6807.5,6823,358.322,6827.321030305209,6832.363461688921
1586865600,6823,6836,6793,6834,343.775,6828.434191921007,6832.421909485745
1586869200,6834,6884,6832.5,6880,463.451,6837.028493267506,6834.121127004111
1586872800,6880,6939,6848.5,6883.5,1806.3,6844.7737443895885,6835.8846581825355
1586876400,6883.5,6925,6867,6902,536.733,6854.311453657991,6838.245920390302
1586880000,6902,6947,6874,6938,579.657,6868.259544714992,6841.808566090648
1586883600,6938,6967,6902,6914,483.692,6875.88295392916,6844.386831587411
1586887200,6914,6930,6888,6901.5,517.065,6880.152461607633,6846.426587602146
1586890800,6901.5,6914,6855,6911.5,523.782,6885.377051339694,6848.750638044927
1586894400,6911.5,6922,6828.5,6856.5,577.169,6880.564209449745,6849.027400971893
1586898000,6856.5,6874,6833,6844.5,512.208,6874.553507874788,6848.86570808004
1586901600,6844.5,6895,6831,6870,422.287,6873.794589895657,6849.620504220039
1586905200,6870,6881.5,6838,6864.5,475.018,6872.245491579714,6850.151914783609
1586908800,6864.5,6864.5,6804,6829,417.551,6865.037909649762,6849.396489255623
1586912400,6829,6870.5,6821.5,6870,181.035,6865.864924708135,6850.132328925065
1586916000,6870,6896,6862,6886.5,487.25,6869.304103923446,6851.431174320598
1586919600,6886.5,6910.5,6874,6899.5,275.12,6874.336753269538,6853.147918094863
1586923200,6899.5,6924.5,6884,6884,483.974,6875.947294391282,6854.249778162904
1586926800,6884,6900,6869.5,6900,379.046,6879.956078659402,6855.883714657086
1586930400,6900,6908,6875.5,6877,215.784,6879.4633988828355,6856.637867705047
1586934000,6877,6884,6857,6858.5,307.019,6875.96949906903,6856.704372429866
1586937600,6858.5,6875,6835,6842.5,425.127,6870.391249224192,6856.197073414514
1586941200,6842.5,6854.5,6824.5,6838.5,370.019,6865.07604102016,6855.565035078282
1586944800,6838.5,6860.5,6757.5,6782.5,714.19,6851.3133675168,6852.955569539771
1586948400,6782.5,6791,6743,6774,1483.637,6838.4278062640005,6850.135727770494
1586952000,6774,6774,6677,6711,2630.123,6817.189838553334,6845.1665946358335
1586955600,6711,6737.5,6690,6725.5,784.053,6801.908198794445,6840.892787684554
1586959200,6725.5,6764,6710.5,6716.5,883.391,6787.67349899537,6836.450188124391
1586962800,6716.5,6735,6688,6695,963.662,6772.227915829475,6831.398395691377
1586966400,6695,6740.5,6683,6724.5,705.771,6764.2732631912295,6827.5805958452565
1586970000,6724.5,6751,6720.5,6742.5,332.348,6760.644385992691,6824.542003136497
1586973600,6742.5,6763.5,6738,6744,301.175,6757.870321660576,6821.66550302448
1586977200,6744,6744,6719,6725,403.836,6752.391934717147,6818.213163630749
1586980800,6725,6745.5,6714.5,6734.5,94.6,6749.409945597622,6815.223407786793
1586984400,6734.5,6754.5,6721.5,6722,184.144,6744.841621331352,6811.894000365836
1586988000,6722,6724.5,6689,6706,497.778,6738.368017776127,6808.112071781342
1586991600,6706,6706,6603,6617.5,1078.156,6718.223348146773,6801.304497789151
1586995200,6617.5,6618,6465.5,6561,2699.349,6692.019456788978,6792.722194296682
1586998800,6561,6649,6542.5,6614,762.004,6679.016213990814,6786.339258786086
1587002400,6614,6634.5,6602.5,6629.5,377.107,6670.763511659012,6780.737856686583
1587006000,6629.5,6660.5,6582.5,6641,518.331,6665.80292638251,6775.747218947776
1587009600,6641,6671,6614.5,6615.5,330.401,6657.419105318759,6770.024103985355
1587013200,6615.5,6639.5,6615.5,6624,191.836,6651.849254432299,6764.80895741445
1587016800,6624,6684.5,6623.5,6681,337.713,6656.707712026916,6761.815780363933
1587020400,6681,6969,6676.5,6885,4642.607,6694.756426689097,6766.2152167795075
1587024000,6885,7155,6864.5,7040.5,10500.578,6752.380355574247,6776.011101894525
1587027600,7040.5,7089,7015.5,7022,830.475,6797.316962978539,6784.796419684007
1587031200,7022,7055,6904,6948,1949.907,6822.430802482116,6790.625118981006
1587034800,6948,7055,6934,7017,1173.082,6854.85900206843,6798.709936160256
1587038400,7017,7067,6929,7051.5,1349.538,6887.632501723691,6807.738152725961
1587042000,7051.5,7079.5,6970,6976,1092.695,6902.360418103076,6813.74750441432
1587045600,6976,7024.5,6972.5,7016.5,491.95,6921.3836817525635,6820.9886649709515
1587049200,7016.5,7060.5,7004,7044,564.028,6941.819734793803,6828.953355507703
1587052800,7044,7057.5,6955,7005,785.766,6952.349778994836,6835.240735668142
1587056400,7005,7023,6982,6999,459.962,6960.12481582903,6841.089280822852
1587060000,6999,7036.5,6973.5,7010,420.939,6968.4373465241915,6847.12180650775
1587063600,7010,7091.5,6995.5,7066.5,919.337,6984.781122103493,6854.956741989616
1587067200,7066.5,7066.5,6960,7039,810.037,6993.81760175291,6861.529715489986
1587070800,7039,7073.5,7025.5,7062,346.253,7005.1813347940915,6868.689368508201
1587074400,7062,7164,7059,7149,1104.308,7029.15111232841,6878.700462490051
1587078000,7149,7188,7061,7099.5,1208.249,7040.875926940342,6886.586160258264
1587081600,7099.5,7133,7017.5,7058.5,752.091,7043.813272450285,6892.72594024904
1587085200,7058.5,7118,7058.5,7103.5,506.773,7053.761060375237,6900.253585240145
1587088800,7103.5,7104,7062.5,7062.5,304.052,7055.217550312698,6906.048100052997
1587092400,7062.5,7084.5,7048.5,7078,437.24,7059.014625260582,6912.189239336819
1587096000,7078,7078,7017.5,7038,442.142,7055.512187717151,6916.682480789075
1587099600,7038,7075,7029,7066.5,345.136,7057.343489764293,6922.03310647518
1587103200,7066.5,7066.5,7024,7050,349.449,7056.119574803577,6926.603352672495
1587106800,7050,7060,7026.5,7041,240.106,7053.5996456696475,6930.6889472199055
1587110400,7041,7068.5,7026.5,7056,335.152,7053.999704724706,6935.164341962051
1587114000,7056,7119.5,7056,7100.5,551.72,7061.749753937255,6941.0691868919785
1587117600,7100.5,7104,7083.5,7092,324.411,7066.791461614379,6946.459573074408
1587121200,7092,7110,7055.5,7072,401.588,7067.659551345316,6950.943159750322
1587124800,7072,7093,7062.5,7092.5,261.51,7071.7996261210965,6955.9987611878105
1587128400,7092.5,7092.5,6982,7054,907.409,7068.83302176758,6959.498805431103
1587132000,7054,7066.5,7009,7023,496.476,7061.194184806317,6961.766705237135
1587135600,7023,7054,7013.5,7029,582.16,7055.828487338597,6964.167894335809
1587139200,7029,7052,7029,7046.5,159.457,7054.273739448831,6967.108326680959
1587142800,7046.5,7056,7030,7037,294.332,7051.394782874026,6969.604457870925
1587146400,7037,7038.5,7020,7030.5,162.149,7047.912319061688,6971.779298661249
1587150000,7030.5,7083,7030.5,7064,334.16,7050.593599218074,6975.072895137633
1587153600,7064,7077,7046.5,7047.5,289.971,7050.077999348395,6977.6595774541465
1587157200,7047.5,7072.5,7034.5,7042.5,282.007,7048.814999456996,6979.975306830785
1587160800,7042.5,7060,7042.5,7042.5,138.179,7047.762499547496,6982.208331586828
1587164400,7042.5,7138.5,7013.5,7022,1140.888,7043.4687496229135,6983.629462601584
1587168000,7022,7063,7013.5,7059.5,469.344,7046.140624685761,6986.3391246515275
1587171600,7059.5,7082.5,7059,7069,219.654,7049.950520571468,6989.291298771116
1587175200,7069,7099.5,7069,7078,175.931,7054.625433809557,6992.459466672148
1587178800,7078,7096,7076,7080.5,241.468,7058.937861507964,6995.603771433856
1587182400,7080.5,7091,7078,7078,96.335,7062.11488458997,6998.546493882647
1587186000,7078,7112.5,7078,7095.5,183.756,7067.679070491641,7002.009119101124
1587189600,7095.5,7100.5,7084.5,7084.5,146.448,7070.482558743034,7004.95522199037
1587193200,7084.5,7090.5,7078,7085.5,131.997,7072.985465619195,7007.831821205
1587196800,7085.5,7100,7081.5,7085.5,84.407,7075.071221349329,7010.605684733393
1587200400,7085.5,7092.5,7082,7084,65.737,7076.559351124441,7013.226910278629
1587204000,7084,7084,7051.5,7077.5,285.293,7076.716125937034,7015.522377768678
1587207600,7077.5,7109,7060,7097.5,265.472,7080.180104947529,7018.450149991225
1587211200,7097.5,7160,7073.5,7125,658.618,7087.650087456274,7022.255501777253
1587214800,7125,7257.5,7119.5,7230,1633.355,7111.375072880229,7029.674948142351
1587218400,7230,7260,7202.5,7221.5,1004.213,7129.72922740019,7036.525842851553
1587222000,7221.5,7237.5,7205.5,7234,420.23,7147.107689500159,7043.57849132114
1587225600,7234,7248.5,7157.5,7188,914.728,7153.923074583466,7048.736402345385
