,time,open,high,low,close,Volume,EMA Curta (21),EMA Longa (55)
38009,2024-07-26 03:00:00,66977.1,67467.0,66900.0,67010.5,7865.266,65968.67304990355,65561.57311797816
38010,2024-07-26 04:00:00,67010.5,67096.0,66865.2,67045.1,3582.606,66148.07754158629,65614.55622090751
38011,2024-07-26 05:00:00,67045.1,67075.0,66835.5,66896.1,1953.456,66272.74795132192,65660.32564158938
38012,2024-07-26 06:00:00,66896.1,67132.1,66855.0,67026.1,1811.114,66398.30662610159,65709.10329724691
38013,2024-07-26 07:00:00,67026.1,67153.9,66855.0,66875.9,2773.942,66477.90552175132,65750.77460805952
38014,2024-07-26 08:00:00,66875.9,67116.7,66875.9,67072.4,1588.603,66576.98793479276,65797.97551491453
38015,2024-07-26 09:00:00,67072.4,67500.0,67046.0,67274.6,4762.707,66693.2566123273,65850.71210366758
38016,2024-07-26 10:00:00,67274.6,67389.7,67133.0,67285.7,3178.42,66791.99717693942,65901.96167139374
38017,2024-07-26 11:00:00,67285.7,67349.0,67110.3,67295.0,2157.059,66875.83098078285,65951.71304027253
38018,2024-07-26 12:00:00,67295.0,67387.4,67036.1,67284.5,3864.567,66943.94248398571,65999.31257454852
38019,2024-07-26 13:00:00,67284.5,68012.8,67122.1,67860.6,12297.995,67096.71873665476,66065.7871254575
38020,2024-07-26 14:00:00,67860.6,67979.6,66857.6,67302.2,12597.785,67130.96561387897,66109.94472811974
38021,2024-07-26 15:00:00,67302.2,67739.9,67248.7,67529.0,6007.765,67197.30467823248,66160.62527354404
38022,2024-07-26 16:00:00,67529.0,67650.0,67335.3,67369.9,2694.727,67226.07056519373,66203.81365663176
38023,2024-07-26 17:00:00,67369.9,67578.3,67270.4,67343.5,2461.936,67245.64213766145,66244.51674032348
38024,2024-07-26 18:00:00,67343.5,67580.0,67303.7,67543.0,2510.262,67295.20178138453,66290.89114245478
38025,2024-07-26 19:00:00,67543.0,68136.3,67514.5,67958.2,5586.978,67405.7014844871,66350.43788736711
38026,2024-07-26 20:00:00,67958.2,67974.9,67370.5,67404.8,4662.683,67405.55123707259,66388.093677104
38027,2024-07-26 21:00:00,67404.8,68212.6,67395.0,67920.5,5908.069,67491.37603089382,66442.82247435028
38028,2024-07-26 22:00:00,67920.5,68083.1,67828.1,67911.0,2256.082,67561.31335907818,66495.25738598063
38029,2024-07-26 23:00:00,67911.0,67950.0,67800.1,67881.2,1190.963,67614.62779923182,66544.75533648132
38030,2024-07-27 00:00:00,67881.2,67926.6,67777.3,67851.9,1506.125,67654.17316602652,66591.43907446413
38031,2024-07-27 01:00:00,67851.9,67857.8,67616.0,67638.1,1403.196,67651.4943050221,66628.81982180469
38032,2024-07-27 02:00:00,67638.1,68058.9,67633.6,68000.0,1851.961,67709.57858751842,66677.79054245452
38033,2024-07-27 03:00:00,68000.0,68057.4,67726.9,67770.0,1776.794,67719.64882293202,66716.79802308114
38034,2024-07-27 04:00:00,67770.0,67872.6,67748.3,67838.9,1045.846,67739.52401911002,66756.87309368538
38035,2024-07-27 05:00:00,67838.9,67968.8,67833.4,67865.8,1269.306,67760.57001592501,66796.47762605376
38036,2024-07-27 06:00:00,67865.8,68074.4,67854.5,68068.2,1600.538,67811.84167993751,66841.89628226613
38037,2024-07-27 07:00:00,68068.2,68288.1,68020.0,68024.1,3927.035,67847.21806661459,66884.11784361377
38038,2024-07-27 08:00:00,68024.1,68162.2,67866.6,67970.0,2175.365,67867.68172217882,66922.899349199
38039,2024-07-27 09:00:00,67970.0,68200.0,67926.8,68200.0,1734.037,67923.06810181569,66968.5100867276
38040,2024-07-27 10:00:00,68200.0,68250.0,68065.0,68136.4,1529.602,67958.62341817975,67010.22044077305
38041,2024-07-27 11:00:00,68136.4,68203.7,68002.5,68203.6,1062.219,67999.45284848312,67052.84113931686
38042,2024-07-27 12:00:00,68203.6,68459.9,68180.0,68387.8,4616.713,68064.17737373593,67100.51824148413
38043,2024-07-27 13:00:00,68387.8,69391.0,68380.1,69225.8,13569.665,68257.78114477995,67176.42116143112
38044,2024-07-27 14:00:00,69225.8,69400.0,68770.4,68964.9,7621.304,68375.63428731661,67240.29540566572
38045,2024-07-27 15:00:00,68964.9,69080.0,68571.0,68834.6,5379.997,68452.12857276385,67297.23485546336
38046,2024-07-27 16:00:00,68834.6,68973.6,68630.4,68664.1,3849.01,68487.45714396988,67346.05146776825
38047,2024-07-27 17:00:00,68664.1,68726.9,68400.0,68518.3,5639.384,68492.5976199749,67387.91748677653
38048,2024-07-27 18:00:00,68518.3,68970.0,68471.2,68504.0,5640.218,68494.49801664575,67427.7775765345
38049,2024-07-27 19:00:00,68504.0,68626.5,67666.4,68231.2,16497.51,68450.61501387146,67456.47123451541
38050,2024-07-27 20:00:00,68231.2,68504.3,66608.3,67790.4,56806.917,68340.57917822621,67468.39726185414
38051,2024-07-27 21:00:00,67790.4,69222.0,67573.6,68867.7,14641.636,68428.43264852185,67518.37235964507
38052,2024-07-27 22:00:00,68867.7,68877.7,68503.7,68640.5,3211.847,68463.77720710154,67558.44834680061
38053,2024-07-27 23:00:00,68640.5,68640.5,67770.3,67902.0,6617.276,68370.14767258462,67570.71804870058
38054,2024-07-28 00:00:00,67902.0,68087.5,67226.1,67955.8,7124.284,68301.08972715384,67584.4709755327
38055,2024-07-28 01:00:00,67955.8,68315.5,67905.0,68100.9,2634.313,68267.7247726282,67602.91486926368
38056,2024-07-28 02:00:00,68100.9,68178.7,67972.5,68165.3,1335.176,68250.65397719016,67623.00005250427
38057,2024-07-28 03:00:00,68165.3,68167.3,67950.6,67956.8,940.59,68201.67831432514,67634.92147920055
38058,2024-07-28 04:00:00,67956.8,68042.6,67312.7,67327.7,3710.094,68056.01526193762,67623.94928351481
38059,2024-07-28 05:00:00,67327.7,67504.5,67026.9,67410.2,6257.343,67948.37938494801,67616.31538053213
38060,2024-07-28 06:00:00,67410.2,67560.0,67350.0,67466.2,1714.948,67868.01615412334,67610.9541169417
38061,2024-07-28 07:00:00,67466.2,67536.4,67283.8,67524.6,1650.578,67810.78012843612,67607.87004133665
38062,2024-07-28 08:00:00,67524.6,67534.5,67191.7,67371.6,1413.324,67737.58344036344,67599.43182557462
38063,2024-07-28 09:00:00,67371.6,67550.0,67292.1,67413.5,1904.663,67683.5695336362,67592.79140323267
38064,2024-07-28 10:00:00,67413.5,67679.9,67360.5,67547.8,2067.597,67660.94127803016,67591.18456740293
38065,2024-07-28 11:00:00,67547.8,67990.0,67547.8,67825.1,3318.33,67688.30106502514,67599.53868999568
38066,2024-07-28 12:00:00,67825.1,68118.0,67731.1,67997.7,2742.456,67739.86755418761,67613.75873678154
38067,2024-07-28 13:00:00,67997.7,68041.8,67850.4,67985.8,2175.134,67780.85629515635,67627.04592475363
38068,2024-07-28 14:00:00,67985.8,68029.9,67640.6,67741.4,3482.636,67774.28024596363,67631.12999886958
38069,2024-07-28 15:00:00,67741.4,67786.2,67588.0,67650.0,1852.793,67753.56687163636,67631.80392748138
38070,2024-07-28 16:00:00,67650.0,67749.3,67621.0,67671.8,869.861,67739.93905969696,67633.23235864275
38071,2024-07-28 17:00:00,67671.8,67988.5,67671.8,67981.4,1405.457,67780.18254974746,67645.66691726266
38072,2024-07-28 18:00:00,67981.4,68337.9,67932.0,68234.4,3154.032,67855.88545812288,67666.693098789
38073,2024-07-28 19:00:00,68234.4,68309.9,68097.0,68127.9,1464.868,67901.2212151024,67683.16477383225
38074,2024-07-28 20:00:00,68127.9,68183.1,67935.3,68014.5,1536.511,67920.10101258534,67694.9981747668
38075,2024-07-28 21:00:00,68014.5,68079.6,67804.0,68027.0,1387.02,67937.91751048778,67706.85538281084
38076,2024-07-28 22:00:00,68027.0,68268.3,67942.2,68000.7,2026.116,67948.38125873981,67717.34983342474
38077,2024-07-28 23:00:00,68000.7,68277.8,67942.0,68240.9,1041.772,67997.13438228317,67736.04805365957
38078,2024-07-29 00:00:00,68240.9,69000.0,68158.1,68711.4,9503.803,68116.17865190264,67770.88205174316
38079,2024-07-29 01:00:00,68711.4,68848.6,68333.6,68535.1,3577.127,68185.99887658554,67798.17554989518
38080,2024-07-29 02:00:00,68535.1,69632.6,68530.0,69567.0,8523.735,68416.16573048795,67861.34785168464
38081,2024-07-29 03:00:00,69567.0,69850.0,69312.5,69360.6,6220.472,68573.5714420733,67914.89257126732
38082,2024-07-29 04:00:00,69360.6,69478.5,69280.0,69376.9,2250.08,68707.45953506108,67967.10712229348
38083,2024-07-29 05:00:00,69376.9,69900.0,69376.9,69659.0,4353.546,68866.0496125509,68027.53186792586
38084,2024-07-29 06:00:00,69659.0,69896.8,69550.2,69607.3,4208.631,68989.59134379242,68083.95215835709
38085,2024-07-29 07:00:00,69607.3,69630.1,69446.3,69549.3,2154.838,69082.87611982701,68136.28600984433
38086,2024-07-29 08:00:00,69549.3,69728.0,69371.0,69457.8,3286.332,69145.36343318917,68183.48293806417
38087,2024-07-29 09:00:00,69457.8,69629.0,69426.0,69525.4,1891.174,69208.70286099098,68231.40854741902
38088,2024-07-29 10:00:00,69525.4,69776.6,69382.0,69614.9,2742.121,69276.40238415914,68280.81895643978
38089,2024-07-29 11:00:00,69614.9,69850.0,69568.8,69576.1,3191.896,69326.35198679929,68327.07899370979
38090,2024-07-29 12:00:00,69576.1,69970.0,69392.5,69787.5,6424.309,69403.20998899941,68379.23688679158
38091,2024-07-29 13:00:00,69787.5,70136.9,69040.1,69254.1,18309.645,69378.35832416618,68410.4819979776
38092,2024-07-29 14:00:00,69254.1,69284.3,68010.0,68191.8,19025.367,69180.59860347182,68402.67192662125
38093,2024-07-29 15:00:00,68191.8,68276.1,67621.3,68073.0,12471.995,68995.99883622651,68390.89792924191
38094,2024-07-29 16:00:00,68073.0,68107.6,66761.7,66910.1,21362.166,68648.34903018877,68338.01228891184
38095,2024-07-29 17:00:00,66910.1,67150.0,66360.9,66990.0,15423.893,68371.95752515731,68289.86899287927
38096,2024-07-29 18:00:00,66990.0,67506.2,66919.0,67399.9,7652.615,68209.94793763109,68258.08438599073
38097,2024-07-29 19:00:00,67399.9,67532.2,67207.2,67285.8,2882.094,68055.92328135924,68223.35994363393
38098,2024-07-29 20:00:00,67285.8,67370.3,67102.1,67347.0,2878.116,67937.7694011327,68192.06137421844
38099,2024-07-29 21:00:00,67347.0,67490.7,66969.8,67475.1,3453.158,67860.65783427726,68166.45561085349
38100,2024-07-29 22:00:00,67475.1,67530.9,67102.4,67202.2,2898.273,67750.9148618977,68132.01791046586
38101,2024-07-29 23:00:00,67202.2,67242.8,66562.1,66757.7,5983.371,67585.37905158142,68082.93512794923
38102,2024-07-30 00:00:00,66757.7,66841.1,65801.4,66585.0,12112.076,67418.64920965118,68029.43744480818
38103,2024-07-30 01:00:00,66585.0,66850.8,66006.5,66145.5,6821.789,67206.45767470932,67962.15396463645
38104,2024-07-30 02:00:00,66145.5,66436.7,65882.9,66381.0,6380.513,67068.8813955911,67905.68418018516
38105,2024-07-30 03:00:00,66381.0,66642.0,66332.4,66577.6,2662.771,66987.00116299259,67858.2526023214
38106,2024-07-30 04:00:00,66577.6,66769.5,66491.2,66763.7,2025.549,66949.78430249382,67819.16143795277
38107,2024-07-30 05:00:00,66763.7,66763.7,66278.9,66440.1,3138.166,66864.83691874486,67769.90924374017
38108,2024-07-30 06:00:00,66440.1,66747.0,66419.8,66720.8,2347.401,66840.83076562072,67732.44105646374
38109,2024-07-30 07:00:00,66720.8,66958.9,66720.7,66909.9,3555.977,66852.34230468393,67703.06459016146
38110,2024-07-30 08:00:00,66909.9,66950.7,66672.0,66730.0,2394.266,66831.95192056995,67668.31228336997
38111,2024-07-30 09:00:00,66730.0,66863.0,66362.2,66575.1,2819.093,66789.14326714163,67629.26898753534
38112,2024-07-30 10:00:00,66575.1,66662.8,66364.3,66540.1,2697.229,66747.63605595136,67590.37009512336
38113,2024-07-30 11:00:00,66540.1,66696.6,66454.5,66533.9,1649.067,66712.01337995946,67552.63902029753
38114,2024-07-30 12:00:00,66533.9,66790.4,66132.9,66630.0,5742.015,66698.34448329956,67519.68762671547
38115,2024-07-30 13:00:00,66630.0,66924.6,66300.0,66360.8,5915.556,66642.0870694163,67478.29878290421
38116,2024-07-30 14:00:00,66360.8,66432.0,65620.4,65786.3,10453.233,66499.45589118026,67417.87025494335
38117,2024-07-30 15:00:00,65786.3,66325.0,65522.0,66209.5,8709.438,66451.12990931688,67374.71417440966
38118,2024-07-30 16:00:00,66209.5,66547.9,66130.0,66155.8,3966.767,66401.90825776407,67331.1815253236
38119,2024-07-30 17:00:00,66155.8,66198.7,65659.0,65843.1,7035.04,66308.77354813673,67278.03575656204
38120,2024-07-30 18:00:00,65843.1,66054.3,65538.8,65800.2,5012.153,66224.01129011394,67225.2559081134
38121,2024-07-30 19:00:00,65800.2,65998.2,65524.1,65902.8,4447.607,66170.47607509495,67178.0253399665
38122,2024-07-30 20:00:00,65902.8,66206.9,65265.0,66172.1,9954.296,66170.74672924579,67142.09943496769
38123,2024-07-30 21:00:00,66172.1,66288.8,65920.0,66287.8,2836.078,66190.25560770482,67111.5887408617
38124,2024-07-30 22:00:00,66287.8,66339.4,66023.2,66206.1,2958.636,66192.89633975402,67079.24985725949
38125,2024-07-30 23:00:00,66206.1,66290.0,66108.8,66170.0,1057.79,66189.08028312835,67046.77664807165
38126,2024-07-31 00:00:00,66170.0,66416.9,65850.0,66323.2,3196.913,66211.43356927362,67020.93462492623
38127,2024-07-31 01:00:00,66323.2,66391.1,66075.5,66271.4,1847.226,66221.42797439468,66994.16553117886
38128,2024-07-31 02:00:00,66271.4,66384.5,66018.8,66086.0,1614.397,66198.8566453289,66961.73104792247
38129,2024-07-31 03:00:00,66086.0,66188.0,65997.5,66019.3,1270.673,66168.93053777408,66928.07279621095
38130,2024-07-31 04:00:00,66019.3,66077.0,65477.0,65791.7,5243.729,66106.05878147841,66887.48805348913
38131,2024-07-31 05:00:00,65791.7,66199.6,65552.5,66148.5,4160.521,66113.13231789868,66861.09562300738
38132,2024-07-31 06:00:00,66148.5,66533.0,66088.9,66430.4,5373.766,66166.01026491556,66845.7136364714
38133,2024-07-31 07:00:00,66430.4,66498.9,66180.1,66196.2,3309.139,66171.04188742963,66822.51672088313
38134,2024-07-31 08:00:00,66196.2,66343.3,66001.1,66283.9,3082.231,66189.85157285802,66803.28040942301
38135,2024-07-31 09:00:00,66283.9,66346.8,66124.9,66230.0,1669.254,66196.54297738169,66782.80610908648
38136,2024-07-31 10:00:00,66230.0,66230.1,65901.3,65968.1,2259.508,66158.46914781808,66753.7094623334
38137,2024-07-31 11:00:00,65968.1,66127.0,65941.1,66070.1,1372.206,66143.74095651506,66729.29483867863
38138,2024-07-31 12:00:00,66070.1,66266.5,65956.5,66124.5,2449.079,66140.53413042921,66707.69502301153
38139,2024-07-31 13:00:00,66124.5,66821.0,66103.3,66478.1,8347.79,66196.795108691,66699.49520076113
38140,2024-07-31 14:00:00,66478.1,66709.8,65940.0,66411.6,8739.05,66232.59592390918,66689.21322930537
38141,2024-07-31 15:00:00,66411.6,66527.0,66285.7,66355.4,1868.176,66253.06326992431,66677.29132825875
38142,2024-07-31 16:00:00,66355.4,66729.5,66256.5,66333.1,2728.976,66266.40272493692,66664.99878082094
38143,2024-07-31 17:00:00,66333.1,66832.0,66271.2,66677.2,4010.617,66334.86893744743,66665.43453864877
38144,2024-07-31 18:00:00,66677.2,66730.1,66113.3,66509.3,8668.721,66363.9407812062,66659.8583051256
38145,2024-07-31 19:00:00,66509.3,66636.2,64850.1,65220.1,18302.716,66173.30065100516,66608.43836565682
38146,2024-07-31 20:00:00,65220.1,65400.0,64510.0,64570.9,13005.333,65906.23387583764,66535.66913831193
38147,2024-07-31 21:00:00,64570.9,65110.9,64502.4,64950.4,7051.737,65746.9282298647,66479.05238337223
38148,2024-07-31 22:00:00,64950.4,65030.1,64600.0,64943.7,2521.86,65613.05685822059,66424.21836968035
38149,2024-07-31 23:00:00,64943.7,64963.0,64600.1,64615.9,2048.039,65446.86404851716,66359.6355707632
38150,2024-08-01 00:00:00,64615.9,64822.5,64315.0,64630.4,5897.785,65310.78670709763,66297.87715752167
38151,2024-08-01 01:00:00,64630.4,64800.0,64100.0,64186.1,6146.349,65123.33892258136,66222.45654475303
38152,2024-08-01 02:00:00,64186.1,64240.0,63865.4,64081.8,6905.801,64949.74910215113,66146.00452529757
38153,2024-08-01 03:00:00,64081.8,64105.9,63713.0,63910.2,4533.301,64776.49091845928,66066.1543636798
38154,2024-08-01 04:00:00,63910.2,64043.0,63513.5,63711.2,6970.756,64598.9424320494,65982.04885069124
38155,2024-08-01 05:00:00,63711.2,64330.0,63535.5,64277.7,6232.429,64545.40202670783,65921.17924888084
38156,2024-08-01 06:00:00,64277.7,64429.1,64080.0,64199.8,3734.127,64487.8016889232,65859.70141856367
38157,2024-08-01 07:00:00,64199.8,64462.1,64189.0,64292.3,2630.353,64455.21807410266,65803.72279647211
38158,2024-08-01 08:00:00,64292.3,64520.0,64274.8,64473.5,2479.591,64458.265061752216,65756.21483945525
38159,2024-08-01 09:00:00,64473.5,64666.0,64427.7,64432.0,3667.156,64453.88755146018,65708.92145233185
38160,2024-08-01 10:00:00,64432.0,64571.4,64274.4,64543.6,2734.427,64468.83962621682,65667.30282903429
38161,2024-08-01 11:00:00,64543.6,64654.2,64430.7,64637.9,1951.683,64497.01635518068,65630.53844228307
38162,2024-08-01 12:00:00,64637.9,64900.1,64600.0,64864.9,4509.393,64558.33029598391,65603.19421220153
38163,2024-08-01 13:00:00,64864.9,64938.0,64438.0,64726.6,4797.092,64586.37524665325,65571.88727605148
38164,2024-08-01 14:00:00,64726.6,64753.7,63878.3,63902.0,8416.697,64472.31270554438,65512.24844476393
38165,2024-08-01 15:00:00,63902.0,63928.1,62616.0,62868.2,27670.29,64204.96058795365,65417.81814316522
38166,2024-08-01 16:00:00,62868.2,63166.7,62539.4,62864.5,10145.295,63981.55048996137,65326.62820948075
38167,2024-08-01 17:00:00,62864.5,63224.0,62217.7,63175.3,15133.403,63847.17540830115,65249.79505914215
38168,2024-08-01 18:00:00,63175.3,63385.0,62755.0,62923.1,8868.119,63693.16284025095,65166.69880702993
38169,2024-08-01 19:00:00,62923.1,63472.7,62909.2,63395.7,4638.853,63643.58570020913,65103.448849636
38170,2024-08-01 20:00:00,63395.7,64764.6,63300.2,64728.0,13140.921,63824.32141684094,65090.039962149
38171,2024-08-01 21:00:00,64728.0,65339.6,64592.6,64849.9,10503.816,63995.25118070078,65081.46353492939
38172,2024-08-01 22:00:00,64849.9,65634.3,64830.0,65170.6,9895.963,64191.14265058399,65084.64698011048
38173,2024-08-01 23:00:00,65170.6,65474.5,64969.1,65341.1,4694.917,64382.80220881999,65093.80601653511
38174,2024-08-02 00:00:00,65341.1,65576.4,64871.9,64881.0,5118.134,64465.835174016654,65086.20580165885
38175,2024-08-02 01:00:00,64881.0,64883.9,64537.7,64629.5,5247.278,64493.11264501388,65069.89488017104
38176,2024-08-02 02:00:00,64629.5,64809.2,63650.0,64350.1,9820.785,64469.27720417823,65044.18792016493
38177,2024-08-02 03:00:00,64350.1,64623.7,64230.0,64579.4,4062.577,64487.63100348186,65027.58835158761
38178,2024-08-02 04:00:00,64579.4,64625.0,64407.6,64507.0,2098.818,64490.85916956822,65008.99591045948
38179,2024-08-02 05:00:00,64507.0,64515.9,64046.3,64150.0,3947.27,64434.04930797352,64978.31748508593
38180,2024-08-02 06:00:00,64150.0,64611.2,63756.6,64436.6,5622.455,64434.47442331127,64958.97043204714
38181,2024-08-02 07:00:00,64436.6,64506.6,64091.0,64135.2,3203.23,64384.59535275939,64929.55005947403
38182,2024-08-02 08:00:00,64135.2,64569.5,64012.0,64561.6,3968.66,64414.09612729949,64916.408985921385
38183,2024-08-02 09:00:00,64561.6,64590.0,64389.4,64481.1,2235.937,64425.263439416245,64900.8622364242
38184,2024-08-02 10:00:00,64481.1,64841.0,64329.3,64726.2,4161.945,64475.41953284687,64894.62429940905
38185,2024-08-02 11:00:00,64726.2,64980.0,64626.9,64639.4,4502.887,64502.74961070572,64885.50914585873
38186,2024-08-02 12:00:00,64639.4,64921.3,63938.6,64822.1,14757.774,64555.974675588106,64883.24453350663
38187,2024-08-02 13:00:00,64822.1,65490.0,64520.6,65200.1,12430.651,64663.32889632342,64894.56080016711
38188,2024-08-02 14:00:00,65200.1,65344.5,63058.7,63124.5,23119.357,64406.857413602855,64831.34434301828
38189,2024-08-02 15:00:00,63124.5,63629.1,62410.0,63374.6,24380.845,64234.81451133571,64779.31775933906
38190,2024-08-02 16:00:00,63374.6,63579.5,62938.0,63286.5,8935.582,64076.76209277976,64726.00283936266
38191,2024-08-02 17:00:00,63286.5,63432.0,63030.4,63064.5,3822.72,63908.05174398313,64666.66345224257
38192,2024-08-02 18:00:00,63064.5,63200.0,62704.7,62860.2,4897.4,63733.409786652606,64602.14690037676
38193,2024-08-02 19:00:00,62860.2,62955.7,62482.1,62611.6,7026.339,63546.44148887717,64531.05593964902
38194,2024-08-02 20:00:00,62611.6,63154.6,62000.0,62602.0,15877.996,63389.03457406431,64462.16108466156
38195,2024-08-02 21:00:00,62602.0,62719.8,61220.0,61944.2,13979.879,63148.228811720255,64372.2339030665
38196,2024-08-02 22:00:00,61944.2,62221.7,61171.5,61355.9,7055.655,62849.50734310021,64264.507692242696
38197,2024-08-02 23:00:00,61355.9,61750.0,61273.7,61459.0,5596.162,62617.756119250174,64164.31098894832
38198,2024-08-03 00:00:00,61459.0,61681.2,60857.1,61096.6,7735.679,62364.23009937514,64054.749882200165
38199,2024-08-03 01:00:00,61096.6,61343.9,60465.0,61288.5,13159.064,62184.94174947929,63955.95524355016
38200,2024-08-03 02:00:00,61288.5,61578.1,61171.4,61404.5,4862.861,62054.86812456607,63864.8318419948
38201,2024-08-03 03:00:00,61404.5,61943.3,61270.0,61850.6,5117.269,62020.82343713839,63792.89499049498
38202,2024-08-03 04:00:00,61850.6,61937.2,61345.9,61532.9,3156.173,61939.50286428199,63712.1808836916
38203,2024-08-03 05:00:00,61532.9,61684.2,61461.5,61665.5,1525.24,61893.83572023499,63639.08513784547
38204,2024-08-03 06:00:00,61665.5,61808.8,61638.2,61787.5,1509.695,61876.11310019582,63572.95709720813
38205,2024-08-03 07:00:00,61787.5,61870.2,61589.0,61630.0,2314.735,61835.09425016318,63503.56577230784
38206,2024-08-03 08:00:00,61630.0,61716.0,61441.9,61600.0,2558.411,61795.91187513599,63435.58128043971
38207,2024-08-03 09:00:00,61600.0,61722.1,61418.8,61708.2,1693.958,61781.29322927999,63373.88909185257
38208,2024-08-03 10:00:00,61708.2,61858.7,61633.7,61786.0,1294.674,61782.07769106666,63317.17876714355
38209,2024-08-03 11:00:00,61786.0,61977.1,61750.0,61880.0,2074.309,61798.39807588889,63265.85095403128
38210,2024-08-03 12:00:00,61880.0,62154.0,61803.6,61963.4,3022.827,61825.89839657407,63219.33484853016
38211,2024-08-03 13:00:00,61963.4,62007.3,61804.5,61979.1,2018.738,61851.43199714506,63175.04074679694
38212,2024-08-03 14:00:00,61979.1,62144.2,61863.5,61957.6,2672.583,61869.12666428755,63131.56072012562
38213,2024-08-03 15:00:00,61957.6,62061.2,60789.1,60851.7,10336.244,61699.55555357296,63050.137122978274
38214,2024-08-03 16:00:00,60851.7,61255.0,60303.9,60886.0,21330.408,61563.9629613108,62972.846511443335
38215,2024-08-03 17:00:00,60886.0,60983.7,60405.8,60539.8,6131.111,61393.26913442567,62885.9519931775
38216,2024-08-03 18:00:00,60539.8,60806.0,60069.4,60213.2,8371.344,61196.59094535472,62790.49656484973
38217,2024-08-03 19:00:00,60213.2,60621.0,59873.5,60216.3,9764.783,61033.20912112894,62698.56097324796
38218,2024-08-03 20:00:00,60216.3,60694.4,60125.4,60372.4,4631.046,60923.07426760744,62615.48379563196
38219,2024-08-03 21:00:00,60372.4,60843.3,59822.0,60620.9,8951.787,60872.71188967287,62544.24866007368
38220,2024-08-03 22:00:00,60620.9,60744.0,60323.9,60600.0,2582.328,60827.259908060725,62474.811207928185
38221,2024-08-03 23:00:00,60600.0,60799.6,60357.3,60682.0,4564.388,60803.04992338394,62410.78223621647
38222,2024-08-04 00:00:00,60682.0,60789.9,60566.5,60710.9,1395.189,60787.69160281995,62350.07215635159
38223,2024-08-04 01:00:00,60710.9,60739.0,60270.5,60713.3,2563.271,60775.29300234996,62291.61600791046
38224,2024-08-04 02:00:00,60713.3,61088.0,60682.4,60855.6,3130.316,60788.6775019583,62240.32972191366
38225,2024-08-04 03:00:00,60855.6,60873.1,60649.5,60706.0,1837.792,60774.897918298586,62185.53223184531
38226,2024-08-04 04:00:00,60706.0,60767.0,60508.7,60540.0,1527.623,60735.748265248825,62126.76322356512
38227,2024-08-04 05:00:00,60540.0,60922.2,60515.0,60761.2,2159.591,60739.99022104069,62077.99310843779
38228,2024-08-04 06:00:00,60761.2,60837.1,60688.0,60786.3,893.382,60747.70851753391,62031.86121170787
38229,2024-08-04 07:00:00,60786.3,60805.3,60226.1,60340.4,3692.051,60679.82376461159,61971.4518827183
38230,2024-08-04 08:00:00,60340.4,60642.8,60076.0,60539.8,3685.055,60656.486470509655,61920.3214583355
38231,2024-08-04 09:00:00,60539.8,60698.5,60464.1,60669.2,1326.447,60658.60539209138,61875.63854910923
38232,2024-08-04 10:00:00,60669.2,60801.0,60502.0,60781.5,1943.609,60679.08782674281,61836.56217235533
38233,2024-08-04 11:00:00,60781.5,60974.0,60739.6,60870.0,2668.932,60710.90652228567,61802.042094771205
38234,2024-08-04 12:00:00,60870.0,61056.8,60754.5,61020.0,2507.461,60762.422101904725,61774.112019957945
38235,2024-08-04 13:00:00,61020.0,61046.6,60777.0,60790.3,1881.089,60767.06841825394,61738.975876388016
38236,2024-08-04 14:00:00,60790.3,60849.4,59256.5,59556.7,19986.746,60565.34034854495,61661.0374522313
38237,2024-08-04 15:00:00,59556.7,59574.6,58920.5,59060.1,13742.249,60314.46695712079,61568.14682893732
38238,2024-08-04 16:00:00,59060.1,59285.0,58588.0,58643.2,13076.226,60035.92246426733,61463.68444218956
38239,2024-08-04 17:00:00,58643.2,58735.4,57150.0,57836.0,30793.272,59669.268720222775,61334.12428353993
38240,2024-08-04 18:00:00,57836.0,58909.2,57705.6,58726.4,12686.947,59512.12393351898,61240.99127341351
38241,2024-08-04 19:00:00,58726.4,59466.0,58482.1,59221.9,10831.122,59463.75327793248,61168.8808707916
38242,2024-08-04 20:00:00,59221.9,59559.4,58806.4,59124.3,6909.654,59407.177731610405,61095.86012540618
38243,2024-08-04 21:00:00,59124.3,59135.5,58327.1,58435.5,6335.215,59245.23144300867,61000.84726378453
38244,2024-08-04 22:00:00,58435.5,59109.2,58355.1,58691.2,8065.003,59152.89286917389,60918.35986150651
38245,2024-08-04 23:00:00,58691.2,58743.8,57970.8,58131.6,6370.267,58982.67739097824,60818.832723595566
38246,2024-08-05 00:00:00,58131.6,58278.3,55630.4,56115.6,34776.918,58504.83115914853,60650.860126324296
38247,2024-08-05 01:00:00,56115.6,56250.0,52157.6,54396.9,68986.313,57820.17596595711,60427.504407527
38248,2024-08-05 02:00:00,54396.9,54688.0,53555.5,54678.3,16999.777,57296.52997163093,60222.17567868675
38249,2024-08-05 03:00:00,54678.3,54688.0,53735.1,53855.1,10307.723,56722.95830969243,59994.78011873365
38250,2024-08-05 04:00:00,53855.1,54541.1,53333.0,53488.9,11734.456,56183.94859141036,59762.427257350304
38251,2024-08-05 05:00:00,53488.9,53834.1,52237.0,52682.5,32190.767,55600.373826175295,59509.57271244493
38252,2024-08-05 06:00:00,52682.5,52974.7,48914.1,51562.0,68944.449,54927.31152181275,59225.73082985762
38253,2024-08-05 07:00:00,51562.0,53074.0,51327.4,52644.6,23742.617,54546.85960151062,58990.69044307699
